,var1,var2,var3,var4
0,0.0,25.0,40.0,1210.0
1,0.1001001001001001,25.05005005005005,40.02002002002002,1215.0900951001051
2,0.2002002002002002,25.1001001001001,40.04004004004004,1220.1902102302502
3,0.3003003003003003,25.15015015015015,40.06006006006006,1225.3003453904355
4,0.4004004004004004,25.2002002002002,40.08008008008008,1230.420500580661
5,0.5005005005005005,25.25025025025025,40.1001001001001,1235.5506758009262
6,0.6006006006006006,25.3003003003003,40.12012012012012,1240.6908710512312
7,0.7007007007007008,25.35035035035035,40.14014014014014,1245.841086331577
8,0.8008008008008008,25.4004004004004,40.16016016016016,1251.0013216419622
9,0.9009009009009009,25.45045045045045,40.18018018018018,1256.1715769823877
10,1.001001001001001,25.5005005005005,40.2002002002002,1261.3518523528533
11,1.1011011011011012,25.55055055055055,40.22022022022022,1266.542147753359
12,1.2012012012012012,25.6006006006006,40.24024024024024,1271.7424631839046
13,1.3013013013013013,25.65065065065065,40.26026026026026,1276.9527986444903
14,1.4014014014014016,25.7007007007007,40.28028028028028,1282.1731541351162
15,1.5015015015015016,25.75075075075075,40.3003003003003,1287.403529655782
16,1.6016016016016017,25.8008008008008,40.32032032032032,1292.643925206488
17,1.7017017017017018,25.85085085085085,40.34034034034034,1297.8943407872337
18,1.8018018018018018,25.9009009009009,40.36036036036036,1303.1547763980195
19,1.9019019019019021,25.95095095095095,40.38038038038038,1308.4252320388457
20,2.002002002002002,26.001001001001,40.4004004004004,1313.7057077097115
21,2.1021021021021022,26.05105105105105,40.42042042042042,1318.996203410618
22,2.2022022022022023,26.1011011011011,40.44044044044044,1324.296719141564
23,2.3023023023023024,26.15115115115115,40.46046046046046,1329.6072549025503
24,2.4024024024024024,26.2012012012012,40.48048048048048,1334.9278106935765
25,2.5025025025025025,26.25125125125125,40.5005005005005,1340.2583865146428
26,2.6026026026026026,26.3013013013013,40.52052052052052,1345.5989823657492
27,2.702702702702703,26.35135135135135,40.54054054054054,1350.9495982468954
28,2.802802802802803,26.4014014014014,40.56056056056056,1356.3102341580818
29,2.902902902902903,26.45145145145145,40.58058058058058,1361.6808900993085
30,3.0030030030030033,26.5015015015015,40.6006006006006,1367.061566070575
31,3.1031031031031033,26.55155155155155,40.62062062062062,1372.4522620718817
32,3.2032032032032034,26.6016016016016,40.64064064064064,1377.8529781032282
33,3.3033033033033035,26.65165165165165,40.66066066066066,1383.263714164615
34,3.4034034034034035,26.7017017017017,40.68068068068068,1388.6844702560418
35,3.5035035035035036,26.75175175175175,40.7007007007007,1394.1152463775086
36,3.6036036036036037,26.8018018018018,40.72072072072072,1399.5560425290155
37,3.7037037037037037,26.85185185185185,40.74074074074074,1405.0068587105625
38,3.8038038038038042,26.9019019019019,40.76076076076076,1410.4676949221491
39,3.9039039039039043,26.95195195195195,40.78078078078078,1415.9385511637763
40,4.004004004004004,27.002002002002,40.8008008008008,1421.4194274354434
41,4.104104104104104,27.05205205205205,40.82082082082082,1426.9103237371505
42,4.2042042042042045,27.1021021021021,40.84084084084084,1432.4112400688975
43,4.3043043043043046,27.15215215215215,40.86086086086086,1437.9221764306847
44,4.404404404404405,27.2022022022022,40.88088088088088,1443.4431328225123
45,4.504504504504505,27.25225225225225,40.9009009009009,1448.9741092443792
46,4.604604604604605,27.3023023023023,40.92092092092092,1454.5151056962868
47,4.704704704704705,27.35235235235235,40.94094094094094,1460.0661221782343
48,4.804804804804805,27.4024024024024,40.96096096096096,1465.6271586902217
49,4.904904904904905,27.45245245245245,40.98098098098098,1471.1982152322491
50,5.005005005005005,27.5025025025025,41.001001001001,1476.7792918043167
51,5.105105105105105,27.55255255255255,41.02102102102102,1482.3703884064246
52,5.205205205205205,27.6026026026026,41.04104104104104,1487.9715050385719
53,5.305305305305305,27.65265265265265,41.06106106106106,1493.5826417007597
54,5.405405405405406,27.7027027027027,41.08108108108108,1499.2037983929874
55,5.505505505505506,27.75275275275275,41.1011011011011,1504.8349751152552
56,5.605605605605606,27.802802802802802,41.12112112112112,1510.4761718675632
57,5.705705705705706,27.852852852852852,41.14114114114114,1516.127388649911
58,5.805805805805806,27.902902902902902,41.16116116116116,1521.7886254622993
59,5.9059059059059065,27.952952952952952,41.18118118118118,1527.459882304727
60,6.0060060060060065,28.003003003003002,41.2012012012012,1533.141159177195
61,6.106106106106107,28.053053053053052,41.22122122122122,1538.8324560797032
62,6.206206206206207,28.103103103103102,41.24124124124124,1544.5337730122515
63,6.306306306306307,28.153153153153152,41.26126126126126,1550.2451099748396
64,6.406406406406407,28.203203203203202,41.28128128128128,1555.9664669674678
65,6.506506506506507,28.253253253253252,41.3013013013013,1561.697843990136
66,6.606606606606607,28.303303303303302,41.32132132132132,1567.4392410428445
67,6.706706706706707,28.353353353353352,41.34134134134134,1573.1906581255928
68,6.806806806806807,28.403403403403402,41.36136136136136,1578.9520952383814
69,6.906906906906907,28.453453453453452,41.38138138138138,1584.72355238121
70,7.007007007007007,28.503503503503502,41.4014014014014,1590.5050295540782
71,7.107107107107107,28.553553553553552,41.42142142142142,1596.296526756987
72,7.207207207207207,28.603603603603602,41.44144144144144,1602.0980439899358
73,7.307307307307307,28.653653653653652,41.46146146146146,1607.9095812529245
74,7.407407407407407,28.703703703703702,41.48148148148148,1613.7311385459532
75,7.507507507507508,28.753753753753756,41.5015015015015,1619.5627158690224
76,7.6076076076076085,28.803803803803802,41.52152152152152,1625.404313222131
77,7.7077077077077085,28.853853853853856,41.54154154154154,1631.2559306052801
78,7.807807807807809,28.903903903903903,41.56156156156156,1637.1175680184688
79,7.907907907907909,28.953953953953956,41.58158158158158,1642.9892254616982
80,8.008008008008009,29.004004004004003,41.6016016016016,1648.870902934967
81,8.108108108108109,29.054054054054056,41.62162162162162,1654.7626004382764
82,8.208208208208209,29.104104104104103,41.64164164164164,1660.664317971625
83,8.308308308308309,29.154154154154156,41.66166166166166,1666.5760555350148
84,8.408408408408409,29.204204204204203,41.68168168168168,1672.4978131284436
85,8.508508508508509,29.254254254254256,41.7017017017017,1678.4295907519133
86,8.608608608608609,29.304304304304303,41.72172172172172,1684.3713884054223
87,8.70870870870871,29.354354354354356,41.74174174174174,1690.323206088972
88,8.80880880880881,29.404404404404403,41.76176176176176,1696.2850438025612
89,8.90890890890891,29.454454454454456,41.78178178178178,1702.256901546191
90,9.00900900900901,29.504504504504503,41.8018018018018,1708.2387793198604
91,9.10910910910911,29.554554554554556,41.82182182182182,1714.23067712357
92,9.20920920920921,29.604604604604603,41.84184184184184,1720.2325949573194
93,9.30930930930931,29.654654654654657,41.86186186186186,1726.2445328211097
94,9.40940940940941,29.704704704704703,41.88188188188188,1732.266490714939
95,9.50950950950951,29.754754754754757,41.9019019019019,1738.2984686388093
96,9.60960960960961,29.804804804804803,41.92192192192192,1744.3404665927187
97,9.70970970970971,29.854854854854857,41.94194194194194,1750.392484576669
98,9.80980980980981,29.904904904904903,41.96196196196196,1756.4545225906584
99,9.90990990990991,29.954954954954957,41.98198198198198,1762.5265806346888
100,10.01001001001001,30.005005005005003,42.002002002002,1768.6086587087586
101,10.11011011011011,30.055055055055057,42.02202202202202,1774.7007568128693
102,10.21021021021021,30.105105105105103,42.04204204204204,1780.8028749470186
103,10.31031031031031,30.155155155155157,42.06206206206206,1786.9150131112096
104,10.41041041041041,30.205205205205203,42.08208208208208,1793.0371713054394
105,10.51051051051051,30.255255255255257,42.1021021021021,1799.16934952971
106,10.61061061061061,30.305305305305303,42.12212212212212,1805.31154778402
107,10.710710710710712,30.355355355355357,42.14214214214214,1811.463766068371
108,10.810810810810812,30.405405405405407,42.16216216216216,1817.6260043827615
109,10.910910910910912,30.455455455455457,42.18218218218218,1823.7982627271917
110,11.011011011011012,30.505505505505507,42.2022022022022,1829.9805411016625
111,11.111111111111112,30.555555555555557,42.22222222222222,1836.172839506173
112,11.211211211211213,30.605605605605607,42.24224224224224,1842.375157940724
113,11.311311311311313,30.655655655655657,42.26226226226226,1848.5874964053144
114,11.411411411411413,30.705705705705707,42.28228228228228,1854.809854899945
115,11.511511511511513,30.755755755755757,42.3023023023023,1861.0422334246161
116,11.611611611611613,30.805805805805807,42.32232232232232,1867.2846319793268
117,11.711711711711713,30.855855855855857,42.34234234234234,1873.5370505640778
118,11.811811811811813,30.905905905905907,42.36236236236236,1879.7994891788687
119,11.911911911911913,30.955955955955957,42.38238238238238,1886.0719478236997
120,12.012012012012013,31.006006006006007,42.4024024024024,1892.3544264985708
121,12.112112112112113,31.056056056056057,42.42242242242242,1898.646925203482
122,12.212212212212213,31.106106106106107,42.44244244244244,1904.9494439384332
123,12.312312312312313,31.156156156156158,42.46246246246246,1911.2619827034243
124,12.412412412412413,31.206206206206208,42.48248248248248,1917.5845414984556
125,12.512512512512513,31.256256256256258,42.5025025025025,1923.917120323527
126,12.612612612612613,31.306306306306308,42.52252252252252,1930.2597191786383
127,12.712712712712714,31.356356356356358,42.54254254254254,1936.6123380637896
128,12.812812812812814,31.406406406406408,42.56256256256256,1942.9749769789812
129,12.912912912912914,31.456456456456458,42.58258258258258,1949.3476359242127
130,13.013013013013014,31.506506506506508,42.6026026026026,1955.7303148994843
131,13.113113113113114,31.556556556556558,42.62262262262262,1962.1230139047957
132,13.213213213213214,31.606606606606608,42.64264264264264,1968.5257329401477
133,13.313313313313314,31.656656656656658,42.66266266266266,1974.9384720055393
134,13.413413413413414,31.706706706706708,42.68268268268268,1981.3612311009708
135,13.513513513513514,31.756756756756758,42.7027027027027,1987.7940102264429
136,13.613613613613614,31.806806806806808,42.72272272272272,1994.2368093819546
137,13.713713713713714,31.856856856856858,42.74274274274274,2000.6896285675066
138,13.813813813813814,31.906906906906908,42.76276276276276,2007.1524677830987
139,13.913913913913914,31.956956956956958,42.78278278278278,2013.6253270287307
140,14.014014014014014,32.007007007007005,42.8028028028028,2020.108206304402
141,14.114114114114114,32.05705705705706,42.82282282282282,2026.601105610115
142,14.214214214214214,32.107107107107105,42.84284284284284,2033.1040249458665
143,14.314314314314315,32.15715715715716,42.86286286286286,2039.6169643116593
144,14.414414414414415,32.207207207207205,42.88288288288288,2046.139923707491
145,14.514514514514515,32.25725725725726,42.9029029029029,2052.6729031333634
146,14.614614614614615,32.307307307307305,42.92292292292292,2059.2159025892756
147,14.714714714714715,32.35735735735736,42.94294294294294,2065.7689220752286
148,14.814814814814815,32.407407407407405,42.96296296296296,2072.3319615912205
149,14.914914914914915,32.45745745745746,42.98298298298298,2078.9050211372537
150,15.015015015015017,32.50750750750751,43.003003003003,2085.4881007133263
151,15.115115115115117,32.55755755755756,43.02302302302302,2092.0812003194387
152,15.215215215215217,32.607607607607605,43.04304304304304,2098.684319955591
153,15.315315315315317,32.65765765765766,43.06306306306306,2105.297459621784
154,15.415415415415417,32.70770770770771,43.08308308308308,2111.920619318017
155,15.515515515515517,32.75775775775776,43.1031031031031,2118.5537990442895
156,15.615615615615617,32.807807807807805,43.12312312312312,2125.196998800602
157,15.715715715715717,32.85785785785786,43.14314314314314,2131.850218586955
158,15.815815815815817,32.90790790790791,43.16316316316316,2138.513458403349
159,15.915915915915917,32.95795795795796,43.18318318318318,2145.1867182497813
160,16.016016016016017,33.008008008008005,43.2032032032032,2151.8699981262544
161,16.116116116116117,33.05805805805806,43.22322322322322,2158.5632980327678
162,16.216216216216218,33.10810810810811,43.24324324324324,2165.266617969321
163,16.316316316316318,33.15815815815816,43.26326326326326,2171.979957935914
164,16.416416416416418,33.208208208208205,43.28328328328328,2178.7033179325467
165,16.516516516516518,33.25825825825826,43.3033033033033,2185.4366979592205
166,16.616616616616618,33.30830830830831,43.32332332332332,2192.1800980159346
167,16.716716716716718,33.35835835835836,43.34334334334334,2198.9335181026872
168,16.816816816816818,33.408408408408405,43.36336336336336,2205.69695821948
169,16.916916916916918,33.45845845845846,43.38338338338338,2212.4704183663143
170,17.017017017017018,33.50850850850851,43.4034034034034,2219.2538985431884
171,17.117117117117118,33.55855855855856,43.42342342342342,2226.0473987501014
172,17.217217217217218,33.608608608608606,43.44344344344344,2232.8509189870547
173,17.31731731731732,33.65865865865866,43.46346346346346,2239.664459254049
174,17.41741741741742,33.70870870870871,43.48348348348348,2246.488019551083
175,17.51751751751752,33.75875875875876,43.5035035035035,2253.3215998781566
176,17.61761761761762,33.808808808808806,43.52352352352352,2260.16520023527
177,17.71771771771772,33.85885885885886,43.54354354354354,2267.0188206224243
178,17.81781781781782,33.90890890890891,43.56356356356356,2273.8824610396186
179,17.91791791791792,33.95895895895896,43.58358358358358,2280.756121486852
180,18.01801801801802,34.009009009009006,43.6036036036036,2287.639801964126
181,18.11811811811812,34.05905905905906,43.62362362362362,2294.5335024714404
182,18.21821821821822,34.10910910910911,43.64364364364364,2301.4372230087947
183,18.31831831831832,34.15915915915916,43.66366366366366,2308.350963576189
184,18.41841841841842,34.209209209209206,43.68368368368368,2315.2747241736224
185,18.51851851851852,34.25925925925926,43.7037037037037,2322.208504801097
186,18.61861861861862,34.30930930930931,43.72372372372372,2329.1523054586123
187,18.71871871871872,34.35935935935936,43.74374374374374,2336.106126146166
188,18.81881881881882,34.409409409409406,43.76376376376376,2343.0699668637603
189,18.91891891891892,34.45945945945946,43.78378378378378,2350.043827611395
190,19.01901901901902,34.50950950950951,43.8038038038038,2357.0277083890705
191,19.11911911911912,34.55955955955956,43.82382382382382,2364.0216091967845
192,19.21921921921922,34.609609609609606,43.84384384384384,2371.0255300345384
193,19.31931931931932,34.65965965965966,43.86386386386386,2378.0394709023335
194,19.41941941941942,34.70970970970971,43.88388388388388,2385.063431800169
195,19.51951951951952,34.75975975975976,43.9039039039039,2392.0974127280433
196,19.61961961961962,34.809809809809806,43.92392392392392,2399.1414136859576
197,19.71971971971972,34.85985985985986,43.94394394394394,2406.195434673913
198,19.81981981981982,34.90990990990991,43.96396396396396,2413.2594756919084
199,19.91991991991992,34.95995995995996,43.98398398398398,2420.333536739943
200,20.02002002002002,35.01001001001001,44.004004004004,2427.417617818018
201,20.12012012012012,35.06006006006006,44.02402402402402,2434.511718926133
202,20.22022022022022,35.110110110110114,44.04404404404404,2441.6158400642894
203,20.32032032032032,35.16016016016016,44.06406406406406,2448.7299812324836
204,20.42042042042042,35.21021021021021,44.08408408408408,2455.854142430718
205,20.52052052052052,35.26026026026026,44.1041041041041,2462.9883236589944
206,20.62062062062062,35.310310310310314,44.12412412412412,2470.13252491731
207,20.72072072072072,35.36036036036036,44.14414414414414,2477.2867462056647
208,20.82082082082082,35.41041041041041,44.16416416416416,2484.45098752406
209,20.92092092092092,35.46046046046046,44.18418418418418,2491.625248872496
210,21.02102102102102,35.510510510510514,44.2042042042042,2498.8095302509723
211,21.12112112112112,35.56056056056056,44.22422422422422,2506.0038316594873
212,21.22122122122122,35.61061061061061,44.24424424424424,2513.208153098042
213,21.32132132132132,35.66066066066066,44.26426426426426,2520.4224945666388
214,21.421421421421424,35.710710710710714,44.28428428428428,2527.6468560652747
215,21.521521521521525,35.76076076076076,44.3043043043043,2534.88123759395
216,21.621621621621625,35.810810810810814,44.32432432432432,2542.1256391526667
217,21.721721721721725,35.86086086086086,44.34434434434434,2549.380060741422
218,21.821821821821825,35.910910910910914,44.36436436436436,2556.644502360218
219,21.921921921921925,35.96096096096096,44.38438438438438,2563.9189640090544
220,22.022022022022025,36.011011011011014,44.4044044044044,2571.2034456879305
221,22.122122122122125,36.06106106106106,44.42442442442442,2578.497947396846
222,22.222222222222225,36.111111111111114,44.44444444444444,2585.8024691358028
223,22.322322322322325,36.16116116116116,44.46446446446446,2593.1170109047985
224,22.422422422422425,36.211211211211214,44.48448448448448,2600.441572703836
225,22.522522522522525,36.26126126126126,44.5045045045045,2607.7761545329113
226,22.622622622622625,36.311311311311314,44.52452452452452,2615.120756392028
227,22.722722722722725,36.36136136136136,44.54454454454454,2622.475378281184
228,22.822822822822825,36.411411411411414,44.56456456456456,2629.840020200381
229,22.922922922922925,36.46146146146146,44.58458458458458,2637.214682149617
230,23.023023023023026,36.511511511511515,44.6046046046046,2644.599364128894
231,23.123123123123126,36.56156156156156,44.62462462462462,2651.99406613821
232,23.223223223223226,36.611611611611615,44.64464464464464,2659.398788177567
233,23.323323323323326,36.66166166166166,44.66466466466466,2666.8135302469636
234,23.423423423423426,36.711711711711715,44.68468468468468,2674.238292346401
235,23.523523523523526,36.76176176176176,44.7047047047047,2681.673074475877
236,23.623623623623626,36.811811811811815,44.72472472472472,2689.1178766353946
237,23.723723723723726,36.86186186186186,44.74474474474474,2696.5726988249507
238,23.823823823823826,36.911911911911915,44.76476476476476,2704.0375410445486
239,23.923923923923926,36.96196196196196,44.78478478478478,2711.5124032941853
240,24.024024024024026,37.012012012012015,44.8048048048048,2718.9972855738624
241,24.124124124124126,37.06206206206206,44.82482482482482,2726.4921878835794
242,24.224224224224226,37.112112112112115,44.84484484484484,2733.9971102233367
243,24.324324324324326,37.16216216216216,44.86486486486486,2741.5120525931334
244,24.424424424424426,37.212212212212215,44.88488488488488,2749.0370149929718
245,24.524524524524526,37.26226226226226,44.9049049049049,2756.571997422848
246,24.624624624624627,37.312312312312315,44.92492492492492,2764.116999882766
247,24.724724724724727,37.36236236236236,44.94494494494494,2771.672022372723
248,24.824824824824827,37.412412412412415,44.96496496496496,2779.237064892721
249,24.924924924924927,37.46246246246246,44.98498498498498,2786.812127442758
250,25.025025025025027,37.512512512512515,45.005005005005,2794.397210022836
251,25.125125125125127,37.56256256256256,45.02502502502502,2801.992312632953
252,25.225225225225227,37.612612612612615,45.04504504504504,2809.5974352731114
253,25.325325325325327,37.66266266266266,45.06506506506506,2817.2125779433086
254,25.425425425425427,37.712712712712715,45.08508508508508,2824.837740643547
255,25.525525525525527,37.76276276276276,45.1051051051051,2832.4729233738244
256,25.625625625625627,37.812812812812815,45.12512512512512,2840.1181261341426
257,25.725725725725727,37.86286286286286,45.14514514514514,2847.7733489244997
258,25.825825825825827,37.912912912912915,45.16516516516516,2855.4385917448985
259,25.925925925925927,37.96296296296296,45.18518518518518,2863.113854595336
260,26.026026026026027,38.013013013013015,45.2052052052052,2870.7991374758144
261,26.126126126126128,38.06306306306306,45.22522522522522,2878.4944403863324
262,26.226226226226228,38.113113113113116,45.24524524524524,2886.1997633268907
263,26.326326326326328,38.16316316316316,45.26526526526526,2893.9151062974884
264,26.426426426426428,38.213213213213216,45.28528528528528,2901.6404692981278
265,26.526526526526528,38.26326326326326,45.3053053053053,2909.375852328805
266,26.626626626626628,38.313313313313316,45.32532532532532,2917.1212553895243
267,26.726726726726728,38.36336336336336,45.34534534534534,2924.876678480282
268,26.826826826826828,38.413413413413416,45.36536536536536,2932.6421216010804
269,26.926926926926928,38.46346346346346,45.38538538538538,2940.417584751919
270,27.027027027027028,38.513513513513516,45.4054054054054,2948.203067932798
271,27.127127127127128,38.56356356356356,45.42542542542542,2955.9985711437157
272,27.227227227227228,38.613613613613616,45.44544544544544,2963.8040943846754
273,27.32732732732733,38.66366366366366,45.46546546546546,2971.619637655673
274,27.42742742742743,38.713713713713716,45.48548548548548,2979.4452009567126
275,27.52752752752753,38.76376376376376,45.5055055055055,2987.2807842877914
276,27.62762762762763,38.813813813813816,45.525525525525524,2995.12638764891
277,27.72772772772773,38.86386386386386,45.545545545545544,3002.9820110400688
278,27.82782782782783,38.913913913913916,45.565565565565564,3010.847654461268
279,27.92792792792793,38.96396396396396,45.585585585585584,3018.723317912507
280,28.02802802802803,39.014014014014016,45.605605605605604,3026.609001393787
281,28.12812812812813,39.06406406406406,45.625625625625624,3034.504704905105
282,28.22822822822823,39.114114114114116,45.645645645645644,3042.4104284464647
283,28.32832832832833,39.16416416416416,45.665665665665664,3050.326172017864
284,28.42842842842843,39.214214214214216,45.685685685685684,3058.2519356193034
285,28.52852852852853,39.26426426426426,45.705705705705704,3066.187719250782
286,28.62862862862863,39.314314314314316,45.725725725725724,3074.133522912302
287,28.72872872872873,39.36436436436436,45.745745745745744,3082.0893466038606
288,28.82882882882883,39.414414414414416,45.765765765765764,3090.055190325461
289,28.92892892892893,39.46446446446446,45.785785785785784,3098.0310540771
290,29.02902902902903,39.51451451451452,45.805805805805804,3106.01693785878
291,29.12912912912913,39.56456456456456,45.825825825825824,3114.0128416704993
292,29.22922922922923,39.61461461461462,45.845845845845844,3122.018765512259
293,29.32932932932933,39.66466466466466,45.865865865865864,3130.0347093840587
294,29.42942942942943,39.71471471471472,45.885885885885884,3138.060673285899
295,29.52952952952953,39.76476476476476,45.905905905905904,3146.096657217778
296,29.62962962962963,39.81481481481482,45.925925925925924,3154.1426611796983
297,29.72972972972973,39.86486486486486,45.945945945945944,3162.198685171658
298,29.82982982982983,39.91491491491492,45.965965965965964,3170.2647291936587
299,29.929929929929934,39.96496496496496,45.985985985985984,3178.3407932456976
300,30.030030030030034,40.01501501501502,46.006006006006004,3186.4268773277786
301,30.130130130130134,40.06506506506507,46.026026026026024,3194.522981439899
302,30.230230230230234,40.11511511511512,46.046046046046044,3202.629105582059
303,30.330330330330334,40.16516516516516,46.066066066066064,3210.7452497542586
304,30.430430430430434,40.21521521521522,46.086086086086084,3218.8714139564995
305,30.530530530530534,40.26526526526527,46.106106106106104,3227.0075981887803
306,30.630630630630634,40.31531531531532,46.126126126126124,3235.1538024511
307,30.730730730730734,40.36536536536536,46.146146146146144,3243.3100267434597
308,30.830830830830834,40.41541541541542,46.166166166166164,3251.476271065861
309,30.930930930930934,40.46546546546547,46.186186186186184,3259.6525354183023
310,31.031031031031034,40.51551551551552,46.206206206206204,3267.838819800782
311,31.131131131131134,40.565565565565564,46.226226226226224,3276.035124213302
312,31.231231231231234,40.61561561561562,46.246246246246244,3284.241448655863
313,31.331331331331334,40.66566566566567,46.266266266266264,3292.457793128465
314,31.431431431431434,40.71571571571572,46.286286286286284,3300.684157631105
315,31.531531531531535,40.765765765765764,46.306306306306304,3308.920542163785
316,31.631631631631635,40.81581581581582,46.326326326326324,3317.1669467265065
317,31.731731731731735,40.86586586586587,46.346346346346344,3325.423371319268
318,31.831831831831835,40.91591591591592,46.366366366366364,3333.6898159420684
319,31.931931931931935,40.965965965965964,46.386386386386384,3341.966280594909
320,32.032032032032035,41.01601601601602,46.406406406406404,3350.2527652777903
321,32.132132132132135,41.06606606606607,46.426426426426424,3358.5492699907118
322,32.232232232232235,41.11611611611612,46.446446446446444,3366.8557947336726
323,32.332332332332335,41.166166166166164,46.466466466466464,3375.172339506674
324,32.432432432432435,41.21621621621622,46.486486486486484,3383.4989043097153
325,32.532532532532535,41.26626626626627,46.506506506506504,3391.8354891427975
326,32.632632632632635,41.31631631631632,46.526526526526524,3400.182094005918
327,32.732732732732735,41.366366366366364,46.546546546546544,3408.538718899079
328,32.832832832832835,41.41641641641642,46.566566566566564,3416.9053638222813
329,32.932932932932935,41.46646646646647,46.586586586586584,3425.282028775523
330,33.033033033033036,41.51651651651652,46.606606606606604,3433.668713758804
