,var1,var2,var3,var4
331,33.133133133133136,41.566566566566564,46.626626626626624,3442.065418772125
332,33.233233233233236,41.61661661661662,46.646646646646644,3450.472143815487
333,33.333333333333336,41.66666666666667,46.666666666666664,3458.88888888889
334,33.433433433433436,41.71671671671672,46.686686686686684,3467.315653992331
335,33.533533533533536,41.766766766766764,46.706706706706704,3475.752439125812
336,33.633633633633636,41.81681681681682,46.726726726726724,3484.1992442893347
337,33.733733733733736,41.86686686686687,46.746746746746744,3492.656069482897
338,33.833833833833836,41.91691691691692,46.766766766766764,3501.1229147064982
339,33.933933933933936,41.966966966966964,46.786786786786784,3509.59977996014
340,34.034034034034036,42.01701701701702,46.806806806806804,3518.0866652438226
341,34.134134134134136,42.06706706706707,46.826826826826824,3526.5835705575455
342,34.234234234234236,42.11711711711712,46.846846846846844,3535.0904959013073
343,34.334334334334336,42.167167167167165,46.866866866866864,3543.6074412751086
344,34.434434434434436,42.21721721721722,46.886886886886884,3552.1344066789516
345,34.53453453453454,42.26726726726727,46.906906906906904,3560.6713921128344
346,34.63463463463464,42.31731731731732,46.926926926926924,3569.2183975767557
347,34.73473473473474,42.367367367367365,46.946946946946944,3577.7754230707183
348,34.83483483483484,42.41741741741742,46.966966966966964,3586.342468594721
349,34.93493493493494,42.46746746746747,46.986986986986985,3594.919534148764
350,35.03503503503504,42.51751751751752,47.007007007007005,3603.506619732846
351,35.13513513513514,42.567567567567565,47.027027027027025,3612.103725346968
352,35.23523523523524,42.61761761761762,47.047047047047045,3620.7108509911313
353,35.33533533533534,42.66766766766767,47.067067067067065,3629.327996665335
354,35.43543543543544,42.71771771771772,47.087087087087085,3637.955162369577
355,35.53553553553554,42.767767767767765,47.107107107107105,3646.5923481038594
356,35.63563563563564,42.81781781781782,47.127127127127125,3655.2395538681826
357,35.73573573573574,42.86786786786787,47.147147147147145,3663.896779662546
358,35.83583583583584,42.91791791791792,47.167167167167165,3672.5640254869486
359,35.93593593593594,42.967967967967965,47.187187187187185,3681.241291341391
360,36.03603603603604,43.01801801801802,47.207207207207205,3689.9285772258745
361,36.13613613613614,43.06806806806807,47.227227227227225,3698.6258831403984
362,36.23623623623624,43.11811811811812,47.247247247247245,3707.3332090849613
363,36.33633633633634,43.168168168168165,47.267267267267265,3716.0505550595635
364,36.43643643643644,43.21821821821822,47.287287287287285,3724.7779210642075
365,36.53653653653654,43.26826826826827,47.307307307307305,3733.5153070988913
366,36.63663663663664,43.31831831831832,47.327327327327325,3742.262713163614
367,36.73673673673674,43.368368368368365,47.347347347347345,3751.020139258377
368,36.83683683683684,43.41841841841842,47.367367367367365,3759.787585383181
369,36.93693693693694,43.46846846846847,47.387387387387385,3768.5650515380253
370,37.03703703703704,43.51851851851852,47.407407407407405,3777.352537722908
371,37.13713713713714,43.568568568568566,47.427427427427425,3786.150043937831
372,37.23723723723724,43.61861861861862,47.447447447447445,3794.9575701827957
373,37.33733733733734,43.66866866866867,47.467467467467465,3803.7751164578
374,37.43743743743744,43.71871871871872,47.487487487487485,3812.602682762843
375,37.53753753753754,43.768768768768766,47.507507507507505,3821.4402690979264
376,37.63763763763764,43.81881881881882,47.527527527527525,3830.2878754630506
377,37.73773773773774,43.86886886886887,47.547547547547545,3839.145501858215
378,37.83783783783784,43.91891891891892,47.567567567567565,3848.0131482834186
379,37.93793793793794,43.968968968968966,47.587587587587585,3856.890814738662
380,38.03803803803804,44.01901901901902,47.607607607607605,3865.778501223947
381,38.13813813813814,44.06906906906907,47.627627627627625,3874.6762077392714
382,38.23823823823824,44.11911911911912,47.647647647647645,3883.5839342846352
383,38.33833833833834,44.169169169169166,47.667667667667665,3892.501680860039
384,38.43843843843844,44.21921921921922,47.687687687687685,3901.4294474654835
385,38.53853853853854,44.26926926926927,47.707707707707705,3910.3672341009683
386,38.63863863863864,44.31931931931932,47.727727727727725,3919.315040766492
387,38.73873873873874,44.369369369369366,47.747747747747745,3928.272867462056
388,38.83883883883884,44.41941941941942,47.767767767767765,3937.240714187661
389,38.93893893893894,44.46946946946947,47.787787787787785,3946.2185809433063
390,39.03903903903904,44.51951951951952,47.807807807807805,3955.20646772899
391,39.13913913913914,44.569569569569566,47.827827827827825,3964.2043745447145
392,39.23923923923924,44.61961961961962,47.847847847847845,3973.2123013904798
393,39.33933933933934,44.66966966966967,47.867867867867865,3982.230248266285
394,39.43943943943944,44.71971971971972,47.887887887887885,3991.2582151721294
395,39.53953953953954,44.769769769769766,47.907907907907905,4000.2962021080134
396,39.63963963963964,44.81981981981982,47.927927927927925,4009.3442090739386
397,39.73973973973974,44.86986986986987,47.947947947947945,4018.4022360699046
398,39.83983983983984,44.91991991991992,47.967967967967965,4027.4702830959086
399,39.93993993993994,44.969969969969966,47.987987987987985,4036.548350151953
400,40.04004004004004,45.02002002002002,48.008008008008005,4045.636437238039
401,40.14014014014014,45.070070070070074,48.02802802802803,4054.734544354165
402,40.24024024024024,45.12012012012012,48.048048048048045,4063.842671500329
403,40.34034034034034,45.17017017017017,48.06806806806807,4072.9608186765336
404,40.44044044044044,45.22022022022022,48.088088088088085,4082.08898588278
405,40.54054054054054,45.270270270270274,48.10810810810811,4091.2271731190663
406,40.64064064064064,45.32032032032032,48.128128128128125,4100.375380385391
407,40.74074074074074,45.37037037037037,48.14814814814815,4109.533607681756
408,40.84084084084084,45.42042042042042,48.168168168168165,4118.70185500816
409,40.94094094094094,45.470470470470474,48.18818818818819,4127.880122364608
410,41.04104104104104,45.52052052052052,48.208208208208205,4137.068409751093
411,41.14114114114114,45.57057057057057,48.22822822822823,4146.266717167617
412,41.24124124124124,45.62062062062062,48.248248248248245,4155.475044614183
413,41.34134134134134,45.670670670670674,48.26826826826827,4164.6933920907895
414,41.44144144144144,45.72072072072072,48.288288288288285,4173.921759597435
415,41.54154154154154,45.77077077077077,48.30830830830831,4183.160147134121
416,41.64164164164164,45.82082082082082,48.328328328328325,4192.408554700847
417,41.74174174174174,45.870870870870874,48.34834834834835,4201.666982297614
418,41.84184184184184,45.92092092092092,48.368368368368365,4210.935429924419
419,41.94194194194194,45.97097097097097,48.38838838838839,4220.213897581264
420,42.04204204204204,46.02102102102102,48.408408408408405,4229.502385268151
421,42.14214214214214,46.071071071071074,48.42842842842843,4238.800892985078
422,42.24224224224224,46.12112112112112,48.448448448448445,4248.109420732044
423,42.34234234234234,46.17117117117117,48.46846846846847,4257.427968509048
424,42.44244244244244,46.22122122122122,48.488488488488485,4266.756536316096
425,42.54254254254254,46.271271271271274,48.50850850850851,4276.095124153183
426,42.64264264264264,46.32132132132132,48.528528528528525,4285.443732020309
427,42.74274274274275,46.371371371371374,48.54854854854855,4294.802359917476
428,42.84284284284285,46.42142142142143,48.568568568568566,4304.171007844682
429,42.94294294294295,46.471471471471475,48.58858858858859,4313.549675801929
430,43.04304304304305,46.52152152152152,48.608608608608606,4322.938363789214
431,43.14314314314315,46.571571571571575,48.62862862862863,4332.337071806542
432,43.24324324324325,46.62162162162163,48.648648648648646,4341.745799853909
433,43.34334334334335,46.671671671671675,48.66866866866867,4351.164547931315
434,43.44344344344345,46.72172172172172,48.688688688688686,4360.593316038761
435,43.54354354354355,46.771771771771775,48.70870870870871,4370.032104176249
436,43.64364364364365,46.82182182182183,48.728728728728726,4379.480912343776
437,43.74374374374375,46.871871871871875,48.74874874874875,4388.939740541343
438,43.84384384384385,46.92192192192192,48.768768768768766,4398.40858876895
439,43.94394394394395,46.971971971971975,48.78878878878879,4407.887457026596
440,44.04404404404405,47.02202202202203,48.808808808808806,4417.376345314285
441,44.14414414414415,47.072072072072075,48.82882882882883,4426.875253632011
442,44.24424424424425,47.12212212212212,48.848848848848846,4436.384181979777
443,44.34434434434435,47.172172172172175,48.86886886886887,4445.903130357586
444,44.44444444444445,47.22222222222223,48.888888888888886,4455.432098765434
445,44.54454454454455,47.272272272272275,48.90890890890891,4464.97108720332
446,44.64464464464465,47.32232232232232,48.928928928928926,4474.520095671246
447,44.74474474474475,47.372372372372375,48.94894894894895,4484.079124169215
448,44.84484484484485,47.42242242242243,48.968968968968966,4493.648172697223
449,44.94494494494495,47.472472472472475,48.98898898898899,4503.227241255269
450,45.04504504504505,47.52252252252252,49.009009009009006,4512.816329843357
451,45.14514514514515,47.572572572572575,49.02902902902903,4522.415438461485
452,45.24524524524525,47.62262262262263,49.049049049049046,4532.024567109654
453,45.34534534534535,47.672672672672675,49.06906906906907,4541.643715787861
454,45.44544544544545,47.72272272272272,49.089089089089086,4551.2728844961075
455,45.54554554554555,47.772772772772775,49.10910910910911,4560.912073234396
456,45.64564564564565,47.82282282282283,49.129129129129126,4570.5612820027245
457,45.74574574574575,47.872872872872875,49.14914914914915,4580.220510801092
458,45.84584584584585,47.92292292292292,49.169169169169166,4589.889759629499
459,45.94594594594595,47.972972972972975,49.18918918918919,4599.569028487947
460,46.04604604604605,48.02302302302303,49.209209209209206,4609.258317376437
461,46.14614614614615,48.073073073073076,49.22922922922923,4618.957626294963
462,46.24624624624625,48.12312312312312,49.249249249249246,4628.666955243531
463,46.34634634634635,48.173173173173176,49.26926926926927,4638.386304222141
464,46.44644644644645,48.22322322322323,49.289289289289286,4648.115673230789
465,46.54654654654655,48.273273273273276,49.30930930930931,4657.8550622694775
466,46.64664664664665,48.32332332332332,49.329329329329326,4667.604471338204
467,46.74674674674675,48.373373373373376,49.34934934934935,4677.363900436973
468,46.84684684684685,48.42342342342343,49.369369369369366,4687.133349565784
469,46.94694694694695,48.473473473473476,49.38938938938939,4696.9128187246315
470,47.04704704704705,48.52352352352352,49.409409409409406,4706.702307913519
471,47.14714714714715,48.573573573573576,49.42942942942943,4716.501817132448
472,47.24724724724725,48.62362362362363,49.449449449449446,4726.311346381418
473,47.34734734734735,48.673673673673676,49.46946946946947,4736.130895660425
474,47.44744744744745,48.72372372372372,49.489489489489486,4745.960464969474
475,47.54754754754755,48.773773773773776,49.50950950950951,4755.800054308564
476,47.64764764764765,48.82382382382383,49.529529529529526,4765.649663677693
477,47.74774774774775,48.873873873873876,49.54954954954955,4775.509293076861
478,47.84784784784785,48.92392392392392,49.569569569569566,4785.3789425060695
479,47.94794794794795,48.973973973973976,49.58958958958959,4795.25861196532
480,48.04804804804805,49.02402402402403,49.609609609609606,4805.148301454609
481,48.14814814814815,49.074074074074076,49.62962962962963,4815.048010973937
482,48.24824824824825,49.12412412412412,49.649649649649646,4824.957740523306
483,48.34834834834835,49.174174174174176,49.66966966966967,4834.8774901027155
484,48.44844844844845,49.22422422422423,49.689689689689686,4844.807259712165
485,48.54854854854855,49.274274274274276,49.70970970970971,4854.747049351655
486,48.64864864864865,49.32432432432432,49.729729729729726,4864.696859021183
487,48.74874874874875,49.374374374374376,49.74974974974975,4874.656688720753
488,48.84884884884885,49.42442442442443,49.769769769769766,4884.626538450364
489,48.94894894894895,49.474474474474476,49.78978978978979,4894.606408210012
490,49.04904904904905,49.52452452452452,49.809809809809806,4904.596297999701
491,49.14914914914915,49.57457457457458,49.82982982982983,4914.596207819432
492,49.24924924924925,49.62462462462463,49.849849849849846,4924.606137669201
493,49.34934934934935,49.67467467467468,49.86986986986987,4934.626087549012
494,49.44944944944945,49.72472472472472,49.889889889889886,4944.65605745886
495,49.54954954954955,49.77477477477478,49.90990990990991,4954.69604739875
496,49.64964964964965,49.82482482482483,49.929929929929926,4964.74605736868
497,49.74974974974975,49.87487487487488,49.94994994994995,4974.806087368651
498,49.84984984984985,49.92492492492492,49.969969969969966,4984.87613739866
499,49.94994994994995,49.97497497497498,49.98998998998999,4994.95620745871
500,50.050050050050054,50.02502502502503,50.01001001001001,5005.046297548802
501,50.150150150150154,50.07507507507508,50.030030030030034,5015.146407668931
502,50.250250250250254,50.12512512512512,50.05005005005005,5025.2565378191
503,50.350350350350354,50.17517517517518,50.070070070070074,5035.376687999312
504,50.450450450450454,50.22522522522523,50.09009009009009,5045.506858209562
505,50.550550550550554,50.27527527527528,50.110110110110114,5055.647048449851
506,50.650650650650654,50.32532532532532,50.13013013013013,5065.797258720181
507,50.750750750750754,50.37537537537538,50.150150150150154,5075.957489020553
508,50.850850850850854,50.42542542542543,50.17017017017017,5086.127739350964
509,50.950950950950954,50.47547547547548,50.190190190190194,5096.308009711413
510,51.051051051051054,50.525525525525524,50.21021021021021,5106.498300101904
511,51.151151151151154,50.57557557557558,50.230230230230234,5116.698610522434
512,51.251251251251254,50.62562562562563,50.25025025025025,5126.908940973006
513,51.351351351351354,50.67567567567568,50.270270270270274,5137.129291453617
514,51.451451451451454,50.725725725725724,50.29029029029029,5147.359661964266
515,51.551551551551555,50.77577577577578,50.310310310310314,5157.600052504958
516,51.651651651651655,50.82582582582583,50.33033033033033,5167.850463075689
517,51.751751751751755,50.87587587587588,50.350350350350354,5178.110893676459
518,51.851851851851855,50.925925925925924,50.37037037037037,5188.38134430727
519,51.951951951951955,50.97597597597598,50.390390390390394,5198.661814968122
520,52.052052052052055,51.02602602602603,50.41041041041041,5208.952305659013
521,52.152152152152155,51.07607607607608,50.430430430430434,5219.252816379943
522,52.252252252252255,51.126126126126124,50.45045045045045,5229.563347130915
523,52.352352352352355,51.17617617617618,50.470470470470474,5239.883897911926
524,52.452452452452455,51.22622622622623,50.49049049049049,5250.2144687229775
525,52.552552552552555,51.27627627627628,50.510510510510514,5260.555059564069
526,52.652652652652655,51.326326326326324,50.53053053053053,5270.9056704352
527,52.752752752752755,51.37637637637638,50.550550550550554,5281.266301336372
528,52.852852852852855,51.42642642642643,50.57057057057057,5291.636952267584
529,52.952952952952955,51.47647647647648,50.590590590590594,5302.017623228835
530,53.053053053053056,51.526526526526524,50.61061061061061,5312.408314220125
531,53.153153153153156,51.57657657657658,50.630630630630634,5322.809025241458
532,53.253253253253256,51.62662662662663,50.65065065065065,5333.21975629283
533,53.353353353353356,51.67667667667668,50.670670670670674,5343.640507374242
534,53.453453453453456,51.726726726726724,50.69069069069069,5354.071278485692
535,53.553553553553556,51.77677677677678,50.710710710710714,5364.512069627185
536,53.653653653653656,51.82682682682683,50.73073073073073,5374.9628807987165
537,53.753753753753756,51.87687687687688,50.750750750750754,5385.423712000289
538,53.853853853853856,51.926926926926924,50.77077077077077,5395.894563231901
539,53.953953953953956,51.97697697697698,50.790790790790794,5406.375434493552
540,54.054054054054056,52.02702702702703,50.81081081081081,5416.866325785246
541,54.154154154154156,52.07707707707708,50.830830830830834,5427.367237106977
542,54.254254254254256,52.127127127127125,50.85085085085085,5437.878168458748
543,54.354354354354356,52.17717717717718,50.870870870870874,5448.399119840562
544,54.454454454454456,52.22722722722723,50.89089089089089,5458.930091252414
545,54.55455455455456,52.27727727727728,50.910910910910914,5469.471082694306
546,54.65465465465466,52.327327327327325,50.93093093093093,5480.022094166237
547,54.75475475475476,52.37737737737738,50.950950950950954,5490.583125668211
548,54.85485485485486,52.42742742742743,50.97097097097097,5501.154177200224
549,54.95495495495496,52.47747747747748,50.990990990990994,5511.735248762276
550,55.05505505505506,52.527527527527525,51.01101101101101,5522.326340354368
551,55.15515515515516,52.57757757757758,51.031031031031034,5532.9274519765
552,55.25525525525526,52.62762762762763,51.05105105105105,5543.538583628674
553,55.35535535535536,52.67767767767768,51.071071071071074,5554.159735310887
554,55.45545545545546,52.727727727727725,51.09109109109109,5564.790907023139
555,55.55555555555556,52.77777777777778,51.111111111111114,5575.432098765432
556,55.65565565565566,52.82782782782783,51.13113113113113,5586.083310537765
557,55.75575575575576,52.87787787787788,51.151151151151154,5596.744542340139
558,55.85585585585586,52.927927927927925,51.17117117117117,5607.415794172551
559,55.95595595595596,52.97797797797798,51.191191191191194,5618.097066035004
560,56.05605605605606,53.02802802802803,51.21121121121121,5628.7883579274985
561,56.15615615615616,53.07807807807808,51.231231231231234,5639.489669850031
562,56.25625625625626,53.128128128128125,51.25125125125125,5650.201001802603
563,56.35635635635636,53.17817817817818,51.271271271271274,5660.922353785218
564,56.45645645645646,53.22822822822823,51.29129129129129,5671.65372579787
565,56.55655655655656,53.27827827827828,51.311311311311314,5682.395117840563
566,56.65665665665666,53.328328328328325,51.33133133133133,5693.146529913297
567,56.75675675675676,53.37837837837838,51.351351351351354,5703.90796201607
568,56.85685685685686,53.42842842842843,51.37137137137137,5714.6794141488845
569,56.95695695695696,53.47847847847848,51.391391391391394,5725.460886311737
570,57.05705705705706,53.528528528528525,51.41141141141141,5736.25237850463
571,57.15715715715716,53.57857857857858,51.431431431431434,5747.053890727565
572,57.25725725725726,53.62862862862863,51.45145145145145,5757.865422980539
573,57.35735735735736,53.67867867867868,51.471471471471475,5768.686975263552
574,57.45745745745746,53.728728728728726,51.49149149149149,5779.518547576605
575,57.55755755755756,53.77877877877878,51.511511511511515,5790.3601399197
576,57.65765765765766,53.82882882882883,51.53153153153153,5801.211752292835
577,57.75775775775776,53.87887887887888,51.551551551551555,5812.073384696007
578,57.85785785785786,53.928928928928926,51.57157157157157,5822.945037129221
579,57.95795795795796,53.97897897897898,51.591591591591595,5833.826709592476
580,58.05805805805806,54.02902902902903,51.61161161161161,5844.71840208577
581,58.15815815815816,54.07907907907908,51.631631631631635,5855.620114609104
582,58.25825825825826,54.129129129129126,51.65165165165165,5866.531847162478
583,58.35835835835836,54.17917917917918,51.671671671671675,5877.4535997458925
584,58.45845845845846,54.22922922922923,51.69169169169169,5888.385372359347
585,58.55855855855856,54.27927927927928,51.711711711711715,5899.327165002841
586,58.65865865865866,54.329329329329326,51.73173173173173,5910.278977676375
587,58.75875875875876,54.37937937937938,51.751751751751755,5921.24081037995
588,58.85885885885886,54.42942942942943,51.77177177177177,5932.212663113565
589,58.95895895895896,54.47947947947948,51.791791791791795,5943.194535877218
590,59.05905905905906,54.529529529529526,51.81181181181181,5954.186428670912
591,59.15915915915916,54.57957957957958,51.831831831831835,5965.188341494649
592,59.25925925925926,54.62962962962963,51.85185185185185,5976.200274348423
593,59.35935935935936,54.67967967967968,51.871871871871875,5987.222227232238
594,59.45945945945946,54.729729729729726,51.89189189189189,5998.2542001460915
595,59.55955955955956,54.77977977977978,51.911911911911915,6009.296193089986
596,59.65965965965966,54.82982982982983,51.93193193193193,6020.348206063923
597,59.75975975975976,54.87987987987988,51.951951951951955,6031.410239067897
598,59.85985985985987,54.92992992992993,51.97197197197197,6042.482292101912
599,59.95995995995997,54.97997997997999,51.991991991991995,6053.5643651659675
600,60.06006006006007,55.030030030030034,52.01201201201201,6064.656458260063
601,60.16016016016017,55.08008008008008,52.032032032032035,6075.758571384197
602,60.26026026026027,55.130130130130134,52.05205205205205,6086.870704538373
603,60.36036036036037,55.18018018018019,52.072072072072075,6097.992857722589
604,60.46046046046047,55.230230230230234,52.09209209209209,6109.125030936843
605,60.56056056056057,55.28028028028028,52.112112112112115,6120.267224181138
606,60.66066066066067,55.330330330330334,52.13213213213213,6131.4194374554745
607,60.76076076076077,55.38038038038039,52.152152152152155,6142.581670759851
608,60.86086086086087,55.430430430430434,52.17217217217217,6153.753924094265
609,60.96096096096097,55.48048048048048,52.192192192192195,6164.93619745872
610,61.06106106106107,55.530530530530534,52.21221221221221,6176.128490853217
611,61.16116116116117,55.58058058058059,52.232232232232235,6187.330804277753
612,61.26126126126127,55.630630630630634,52.25225225225225,6198.5431377323275
613,61.36136136136137,55.68068068068068,52.272272272272275,6209.765491216943
614,61.46146146146147,55.730730730730734,52.29229229229229,6220.997864731598
615,61.56156156156157,55.78078078078079,52.312312312312315,6232.240258276296
616,61.66166166166167,55.830830830830834,52.33233233233233,6243.492671851031
617,61.76176176176177,55.88088088088088,52.352352352352355,6254.755105455805
618,61.86186186186187,55.930930930930934,52.37237237237237,6266.027559090623
619,61.96196196196197,55.98098098098099,52.392392392392395,6277.310032755479
620,62.06206206206207,56.031031031031034,52.41241241241241,6288.602526450375
621,62.16216216216217,56.08108108108108,52.432432432432435,6299.90504017531
622,62.26226226226227,56.131131131131134,52.45245245245245,6311.2175739302875
623,62.36236236236237,56.18118118118119,52.472472472472475,6322.540127715304
624,62.46246246246247,56.231231231231234,52.49249249249249,6333.872701530359
625,62.56256256256257,56.28128128128128,52.512512512512515,6345.215295375456
626,62.66266266266267,56.331331331331334,52.53253253253253,6356.5679092505925
627,62.76276276276277,56.38138138138139,52.552552552552555,6367.93054315577
628,62.86286286286287,56.431431431431434,52.57257257257257,6379.303197090986
629,62.96296296296297,56.48148148148148,52.592592592592595,6390.685871056241
630,63.06306306306307,56.531531531531535,52.61261261261261,6402.078565051538
631,63.16316316316317,56.58158158158159,52.632632632632635,6413.4812790768765
632,63.26326326326327,56.631631631631635,52.65265265265265,6424.894013132252
633,63.36336336336337,56.68168168168168,52.672672672672675,6436.316767217668
634,63.46346346346347,56.731731731731735,52.69269269269269,6447.749541333125
635,63.56356356356357,56.78178178178179,52.712712712712715,6459.192335478623
636,63.66366366366367,56.831831831831835,52.73273273273273,6470.6451496541595
637,63.76376376376377,56.88188188188188,52.752752752752755,6482.107983859735
638,63.86386386386387,56.931931931931935,52.77277277277277,6493.580838095354
639,63.96396396396397,56.98198198198199,52.792792792792795,6505.06371236101
640,64.06406406406407,57.032032032032035,52.81281281281281,6516.556606656707
641,64.16416416416416,57.08208208208208,52.832832832832835,6528.059520982444
642,64.26426426426427,57.132132132132135,52.852852852852855,6539.5724553382215
643,64.36436436436436,57.18218218218218,52.872872872872875,6551.095409724038
644,64.46446446446447,57.232232232232235,52.892892892892895,6562.628384139896
645,64.56456456456456,57.28228228228228,52.912912912912915,6574.171378585793
646,64.66466466466467,57.332332332332335,52.932932932932935,6585.7243930617315
647,64.76476476476476,57.38238238238238,52.952952952952955,6597.287427567708
648,64.86486486486487,57.432432432432435,52.972972972972975,6608.860482103726
649,64.96496496496496,57.48248248248248,52.992992992992995,6620.443556669782
650,65.06506506506507,57.532532532532535,53.013013013013015,6632.036651265881
651,65.16516516516516,57.58258258258258,53.033033033033036,6643.639765892018
652,65.26526526526527,57.632632632632635,53.053053053053056,6655.2529005481965
653,65.36536536536536,57.68268268268268,53.073073073073076,6666.876055234414
654,65.46546546546547,57.732732732732735,53.093093093093096,6678.509229950672
655,65.56556556556556,57.78278278278278,53.113113113113116,6690.152424696968
656,65.66566566566567,57.832832832832835,53.133133133133136,6701.8056394733085
657,65.76576576576576,57.88288288288288,53.153153153153156,6713.468874279685
658,65.86586586586587,57.932932932932935,53.173173173173176,6725.142129116103
659,65.96596596596596,57.98298298298298,53.193193193193196,6736.825403982561
660,66.06606606606607,58.033033033033036,53.213213213213216,6748.51869887906
